"pid","assessed_value"
9029,930145.55410484
9030,136667.0273588
9031,724752.929961835
9032,205924.154810544
9033,191784.085148084
9034,342007.022074737
9035,582669.624927054
9036,612671.52200312
9037,194292.135938112
9038,81716.9939112131
9039,48564.9501922898
9040,211374.026304257
9041,148643.396013229
9042,70576.2543781638
9043,236904.47923287
9044,366273.352873036
9045,278951.520353
9046,105873.007096535
9047,79055.2407970315
9048,123706.899562088
9049,545533.096030285
9050,604277.419084672
9051,459915.276729672
9052,340658.710949098
9053,699887.251141737
9054,401935.05498645
9055,315812.91577754
9056,108826.57073609
9057,478654.504855128
9058,364242.590303065
9059,263634.043304892
9060,71784.8824364758
9061,73574.2559318442
9062,286377.89793382
9063,333362.075963986
9064,127549.10251342
9065,409965.364345102
9066,442094.642092305
9067,164391.135101514
9068,333981.525837326
9069,282416.625789348
9070,124621.072031535
9071,132111.607946001
9072,99213.8981495833
9073,239081.511100333
9074,124971.992752097
9075,322498.690975226
9076,216055.264135776
9077,60445.2826260533
9078,88146.4535494424
9079,126780.486458079
9080,151577.650976419
9081,48762.8975633515
9082,1623341.84368021
9083,209286.036219081
9084,654296.549771305
9085,169215.599959427
9086,150425.378659159
9087,339713.958889148
9088,179312.552806853
9089,211123.650731403
9090,484844.787148442
9091,179388.341041078
9092,742101.851997081
9093,318706.717285083
9094,78274.89131951
9095,195622.276723737
9096,479949.832150075
9097,365187.096321081
9098,284796.293193902
9099,201489.481656724
9100,122658.534816103
9101,224736.732168933
9102,561977.836893658
9103,119180.840029032
9104,240786.284300402
9105,125176.121978893
9106,290298.734267858
9107,268952.632259058
9108,68645.553826743
9109,435899.771518869
9110,876413.735389741
9111,21718.1629429067
9112,272571.486885289
9113,436454.348424053
9114,139363.41029212
9115,548518.933493338
9116,529569.475892412
9117,93380.3353677309
9118,208533.835522297
9119,142743.195535995
9120,289756.703542913
9121,242813.752214191
9122,61145.677079246
9123,81103.9154586317
9124,333083.173936535
9125,255861.317931775
9126,232880.49801795
9127,120563.597221262
9128,303405.388922717
9129,440869.952913131
9130,349117.959671819
9131,296256.481853943
9132,173526.990231142
9133,176627.706461387
9134,231109.21815417
9135,150868.205473403
9136,128452.189329833
9137,465304.213768444
9138,388299.950846095
9139,201322.225807761
9140,129516.358458102
9141,447768.366452492
9142,586041.409968429
9143,524696.649626381
9144,303308.969021497
9145,562432.906626254
9146,232366.949248984
9147,418318.685367338
9148,193311.781051626
9149,328603.429322998
9150,311075.724680237
9151,73373.3089114937
9152,292172.033410875
9153,206853.941936463
9154,214570.252785308
9155,234250.491511154
9156,388138.609943688
9157,211050.404502269
9158,567727.551826772
9159,678992.627216747
9160,287260.704527281
9161,25653.723581723
9162,497111.488911266
9163,222284.330961802
9164,104444.026745027
9165,409581.365071964
9166,263176.293502382
9167,691594.595273068
9168,121972.224605892
9169,221051.217776196
9170,196609.827386468
9171,287667.4185379
9172,201660.659720626
9173,356259.431718401
9174,266804.68185507
9175,54315.5980344713
9176,260355.392271196
9177,249489.492445663
9178,298340.320330336
9179,422144.08216413
9180,92411.3060420268
9181,268436.653385174
9182,298651.367817422
9183,274250.330667956
9184,121547.119001678
9185,494280.237248889
9186,148551.761195905
9187,431025.080161606
9188,221784.211977602
9189,355226.135205592
9190,260980.304816078
9191,465520.314176604
9192,53847.1435480062
9193,128519.030063784
9194,329784.842808439
9195,134217.176770854
9196,551365.913679986
9197,388576.271718314
9198,240629.961031148
9199,90985.8257420106
9200,12809.3543118245
9201,311790.102663774
9202,575203.976591881
9203,204331.843213266
9204,163427.146589779
9205,235025.980315593
9206,187226.226793174
9207,290712.101017465
9208,164372.497405807
9209,67623.0060190887
9210,339160.170274572
9211,196775.629592162
9212,511028.538560708
9213,264031.80991985
9214,174050.642848944
9215,106654.855324931
9216,1423679.12632791
9217,220675.707280091
9218,269693.554938419
9219,351956.497763134
9220,479553.238068133
9221,197723.031059401
9222,94375.6651664316
9223,137275.345090763
9224,381564.327985157
9225,132732.256201236
9226,341170.506301869
9227,293965.296503473
9228,517531.605952249
9229,214943.932390989
9230,562338.68016284
9231,74757.589930753
9232,121392.05938339
9233,375866.7204021
9234,269813.110861748
9235,95726.8156783302
9236,299435.762830189
9237,174639.953893349
9238,692143.184528513
9239,822563.108134132
9240,253279.66999954
9241,462202.25933263
9242,498294.159281425
9243,261135.732258449
9244,664520.497481892
9245,354952.631047293
9246,471828.920743305
9247,227715.112078979
9248,253097.614924004
9249,127301.509750774
9250,429718.48644174
9251,523313.314060956
9252,100961.506780921
9253,222541.343238328
9254,327872.459433155
9255,57968.1343627552
9256,73831.2000787393
9257,466894.446837416
9258,171134.625080101
9259,778858.215904097
9260,-29577.828585212
9261,339563.887220612
9262,302255.119520061
9263,49637.4807805067
9264,267037.127727389
9265,189539.380930873
9266,346005.243375477
9267,49710.8761071829
9268,478311.508889824
9269,231698.401735923
9270,281762.661909623
9271,265112.758937776
9272,547023.258460272
9273,126165.422991252
9274,101070.26699015
9275,-28281.185642652
9276,240845.258234839
9277,298668.052900158
9278,139695.587612959
9279,666229.966471785
9280,456329.79698172
9281,126616.609611436
9282,185119.900371635
9283,300323.323473866
9284,349338.771616141
9285,206784.978709509
9286,329707.027580398
9287,67471.5368081043
9288,295455.835884897
9289,496763.405240176
9290,659917.663642021
9291,263114.747984154
9292,284602.657699367
9293,171738.177259732
9294,97186.1861540578
9295,336302.832832142
9296,317075.21710612
9297,265803.950362647
9298,111477.52689499
9299,136763.898120366
9300,398372.496193972
9301,165940.837858646
9302,415581.991022948
9303,745862.444528363
9304,191791.836513747
9305,154592.772774692
9306,408308.383167174
9307,250199.987812735
9308,543618.253021155
9309,304683.720253514
9310,105791.29496856
9311,136574.832697225
9312,336115.261197585
9313,234856.502251855
9314,116515.043474592
9315,167310.457327076
9316,174814.335057274
9317,128050.966879298
9318,283185.352774219
9319,554675.184619231
9320,285155.501153304
9321,554299.542080884
9322,674742.947488738
9323,271158.081554983
9324,325315.820225042
9325,103433.710122321
9326,310052.866929468
9327,145608.016073521
9328,183183.863217386
9329,781914.183385533
9330,8029.34658970418
9331,281818.288848748
9332,202601.239725495
9333,60092.2825473977
9334,532840.456905763
9335,141890.490712544
9336,139043.488918515
9337,616404.308029735
9338,265561.03374966
9339,103185.194344308
9340,670985.686057936
9341,320983.868636468
9342,412148.820554332
9343,188609.13439085
9344,205629.399210191
9345,589296.766401174
9346,76050.4922024994
9347,129004.360334827
9348,83284.0964199044
9349,119233.431183616
9350,234478.966160222
9351,388103.90794887
9352,502212.970579899
9353,183959.30349052
9354,448973.683290428
9355,282818.792191595
9356,279889.502600396
9357,176171.23948831
9358,253776.494059337
9359,227362.580312634
9360,367563.356226024
9361,489799.875992155
9362,72976.9600814613
9363,123503.020284916
9364,314770.935361013
9365,655851.303552212
9366,456891.937759137
9367,412834.754526344
9368,324029.993288268
9369,413944.425652697
9370,207682.058680606
9371,111011.417811697
9372,55755.6414687207
9373,112334.362207926
9374,55123.1114762636
9375,171679.986725271
9376,331859.266502254
9377,109858.066511813
9378,324394.331376989
9379,109163.692718342
9380,121336.194569402
9381,306719.554304419
9382,399970.034631947
9383,47971.6333487698
9384,294596.985618303
9385,162153.700130714
9386,169737.346979189
9387,27894.3524163021
9388,186553.218576238
9389,62345.6578763911
9390,566148.618342328
9391,582086.379185966
9392,301387.016099511
9393,265011.288377487
9394,507070.933147632
9395,175364.443807791
9396,410583.999554057
9397,80086.0163387785
9398,55081.3250348052
9399,245338.780722753
9400,225882.966898447
9401,426695.746538729
9402,394127.627154556
9403,151711.465099189
9404,596872.217637331
9405,44286.725563441
9406,152150.399075845
9407,107729.484606101
9408,365965.602674638
9409,186511.559978951
9410,276000.71620904
9411,493026.22214317
9412,291616.432203785
9413,187773.10124044
9414,226655.862790914
9415,438884.056861669
9416,83762.7663229557
9417,326667.488847831
9418,560771.437432324
9419,332784.412919372
9420,670525.48567073
9421,336217.799510871
9422,176591.411948544
9423,494823.259065635
9424,128314.458768248
9425,305036.907820598
9426,305762.643318792
9427,91844.4818573396
9428,645183.131731966
9429,1643962.41681064
9430,441392.342109075
9431,80144.985943605
9432,307958.196945376
9433,275976.165629102
9434,142356.205409713
9435,262449.882970839
9436,131540.606076437
9437,161639.424115418
9438,349184.318276506
9439,160903.876327031
9440,368156.507753573
9441,553932.205711123
9442,119794.194535378
9443,340158.559124421
9444,368618.539125616
9445,250427.301001455
9446,297148.010213124
9447,345591.965761357
9448,648229.037495537
9449,195465.224485581
9450,121548.965004948
9451,231063.107538669
9452,527042.01653949
9453,234964.489304821
9454,279736.763190592
9455,603417.0305894
9456,818233.704795324
9457,335806.747837118
9458,115706.042123289
9459,104646.650017072
9460,509297.905425049
9461,130361.769480109
9462,305895.459533365
9463,175289.466325666
9464,67695.3275860032
9465,246787.954281314
9466,375557.41193327
9467,172260.046970969
9468,301282.679453183
9469,588259.528172954
9470,280509.167990602
9471,524882.631622934
9472,427868.116730883
9473,69955.824108153
9474,251282.266319868
9475,317874.517866608
9476,106164.019168645
9477,410931.932992577
9478,141431.072080979
9479,182888.738350637
9480,284675.917681616
9481,359931.651738451
9482,313597.06525896
9483,121427.52920787
9484,474551.117148268
9485,101013.964723987
9486,292295.587637072
9487,1109110.03132423
9488,272013.902930679
9489,427383.450309349
9490,201623.202242345
9491,343864.288034496
9492,143687.919687868
9493,670833.900101104
9494,226142.92009576
9495,393639.253770902
9496,483726.68189873
9497,595490.30567707
9498,415556.493944884
9499,40493.7528051317
9500,268759.599437554
9501,350575.81145092
9502,-9399.2050403807
9503,680128.23794907
9504,112009.397831938
9505,159338.960494218
9506,292270.763482463
9507,60230.645064985
9508,185611.47863096
9509,210410.963320539
9510,405993.727332285
9511,276756.832981183
9512,188201.434122374
9513,276218.875385569
9514,338313.546709
9515,193223.974985386
9516,204777.542296633
9517,357023.480950707
9518,38141.7029803364
9519,245370.291672728
9520,523621.21320209
9521,284201.483486545
9522,419479.632975242
9523,677911.204519966
9524,142032.855715231
9525,168870.918308382
9526,303998.921341441
9527,194650.177644274
9528,94411.9928876843
9529,182111.297188595
9530,208656.725749618
9531,287278.811095323
9532,832658.908448854
9533,334631.782364027
9534,216007.2905786
9535,408210.974566818
9536,215364.964062499
9537,267366.312319366
9538,180274.899119396
9539,471513.984624842
9540,197346.351607866
9541,310969.789532799
9542,107317.862297775
9543,581370.493584197
9544,133312.349064342
9545,403466.25836333
9546,735320.626028152
9547,162198.28442562
9548,237897.284176446
9549,621737.792300227
9550,395517.418985125
9551,107349.131456885
9552,166568.390066292
9553,248834.561430093
9554,326629.508682804
9555,370790.976396284
9556,438840.80512546
9557,692635.439907188
9558,87617.6718702878
9559,104704.197635362
9560,455881.401527173
9561,105327.997078468
9562,487507.03717703
9563,196823.968159236
9564,365296.148865251
9565,105246.590136965
9566,434603.104227815
9567,147059.053204674
9568,295945.095493715
9569,597873.842275983
9570,58004.1407241551
9571,577300.761493805
9572,199018.807618955
9573,598502.130797197
9574,122005.266736616
9575,176287.072730278
9576,408874.53730448
9577,326671.072544837
9578,214236.372608782
9579,254368.476119283
9580,631513.787590268
9581,196561.042566449
9582,663159.653092078
9583,284708.204259787
9584,572518.339473161
9585,275353.047027045
9586,359435.031654091
9587,487395.298428371
9588,127604.220279433
9589,713649.126685854
9590,13192.8892594148
9591,668143.301466421
9592,351576.982745436
9593,356191.104772671
9594,181124.367542868
9595,155889.895417281
9596,331582.579603261
9597,312899.314856536
9598,181915.364222828
9599,67597.1290679608
9600,320551.285664789
9601,175648.622650274
9602,240874.91482292
9603,205084.030556383
9604,169417.941159056
9605,221824.07370215
9606,288075.282476391
9607,247329.585095585
9608,422278.064355988
9609,121880.922717368
9610,478142.302239204
9611,281912.728198585
9612,88774.5800484742
9613,210159.0617842
9614,1379.08744651783
9615,15549.5656510805
9616,345338.36153204
9617,253509.641532408
9618,146653.520513037
9619,160136.743633596
9620,51233.8994621592
9621,242721.880033105
9622,316036.219212039
9623,71237.0882399077
9624,206183.983333462
9625,218894.211978305
9626,261012.29629748
9627,315419.877327201
9628,832019.854230995
9629,178519.263393723
9630,26777.2863954761
9631,128629.896592472
9632,346655.523630111
9633,174861.782617341
9634,132478.969987026
9635,49801.3654732176
9636,306624.402464688
9637,493826.000736729
9638,685225.35185767
9639,272268.353530236
9640,197004.476657053
9641,56688.9882907421
9642,610386.070365349
9643,468471.539819553
9644,328910.757861918
9645,549304.372842268
9646,67592.8319730569
9647,323805.563906085
9648,164640.357465242
9649,206074.804486172
9650,52253.6569139308
9651,60186.0882028918
9652,296818.486166066
9653,83340.527216719
9654,218527.578400484
9655,308325.190880199
9656,200869.066191629
9657,221944.42169732
9658,225951.755854847
9659,91209.0589226181
9660,223157.25430266
9661,273694.042051631
9662,509064.276262648
9663,257700.373155256
9664,573754.64043401
9665,64497.4379151139
9666,61423.93902091
9667,935129.988729454
9668,679336.983550085
9669,116940.489907544
9670,291736.157615671
9671,137721.236854558
9672,99687.5220237031
9673,372469.46532975
9674,264479.35027851
9675,60661.5291047457
9676,174113.052807705
9677,468362.446764701
9678,462664.31666702
9679,390506.936761086
9680,369009.243059903
9681,110699.214394566
9682,165504.736446515
9683,186947.108619295
9684,54503.7792302561
9685,486210.605236916
9686,137343.902387156
9687,416851.259857687
9688,216497.50553591
9689,166155.533193521
9690,64510.631814827
9691,531873.578483548
9692,137933.211832071
9693,304504.664468757
9694,55330.7908384357
9695,243485.059556577
9696,289057.841293063
9697,407510.382641877
9698,288097.360689375
9699,74004.6299758419
9700,134396.236442403
9701,44866.0413498383
9702,319575.054332525
9703,409746.609868724
9704,188814.669092496
9705,69993.7039004767
